"dpt_cdc","prov_cdc","n","pob","y1","ylog","x1","sd","y_low","y_upp","id","y__cascade","y_se__cascade","y_ranef__cascade"
"PIURA","HUANCABAMBA",2,123803,1.61546973821313e-05,-11.0300850881022,47,0.705965439556502,-12.413777349633,-9.64639282657147,"8415",-11.0300850881022,0.705965439556502,"8415"
"PIURA","HUANCABAMBA",1,123803,8.07734869106564e-06,-11.7200279663205,48,0.996791640496376,-13.6737395816934,-9.76631635094759,"8416",-11.7200279663205,0.996791640496376,"8416"
"PIURA","HUANCABAMBA",6,123803,4.84640921463939e-05,-9.93361471944533,49,0.408019490573586,-10.7333329209696,-9.1338965179211,"8417",-9.93361471944533,0.408019490573586,"8417"
"PIURA","HUANCABAMBA",3,123803,2.42320460731969e-05,-10.6256903665221,50,0.576724616190893,-11.7560706142563,-9.49531011878796,"8418",-10.6256903665221,0.576724616190893,"8418"
"PIURA","HUANCABAMBA",1,123803,8.07734869106564e-06,-11.7200279663205,51,0.996791640496376,-13.6737395816934,-9.76631635094759,"8419",-11.7200279663205,0.996791640496376,"8419"
"PIURA","HUANCABAMBA",1,123803,8.07734869106564e-06,-11.7200279663205,52,0.996791640496376,-13.6737395816934,-9.76631635094759,"8420",-11.7200279663205,0.996791640496376,"8420"
"PIURA","HUANCABAMBA",1,123803,8.07734869106564e-06,-11.7200279663205,53,0.996791640496376,-13.6737395816934,-9.76631635094759,"8421",-11.7200279663205,0.996791640496376,"8421"
"PIURA","HUANCABAMBA",1,123803,8.07734869106564e-06,-11.7200279663205,54,0.996791640496376,-13.6737395816934,-9.76631635094759,"8422",-11.7200279663205,0.996791640496376,"8422"
"PIURA","HUANCABAMBA",4,123803,3.23093947642626e-05,-10.3385439172889,55,0.499589929475733,-11.3177401790614,-9.35934765551648,"8423",-10.3385439172889,0.499589929475733,"8423"
"PIURA","HUANCABAMBA",1,123803,8.07734869106564e-06,-11.7200279663205,56,0.996791640496376,-13.6737395816934,-9.76631635094759,"8424",-11.7200279663205,0.996791640496376,"8424"
"PIURA","HUANCABAMBA",4,123803,3.23093947642626e-05,-10.3385439172889,57,0.499589929475733,-11.3177401790614,-9.35934765551648,"8425",-10.3385439172889,0.499589929475733,"8425"
"PIURA","HUANCABAMBA",3,123803,2.42320460731969e-05,-10.6256903665221,58,0.576724616190893,-11.7560706142563,-9.49531011878796,"8426",-10.6256903665221,0.576724616190893,"8426"
"PIURA","HUANCABAMBA",5,123803,4.03867434553282e-05,-10.1157218776682,59,0.446916851264459,-10.9916789061466,-9.23976484918991,"8427",-10.1157218776682,0.446916851264459,"8427"
"PIURA","HUANCABAMBA",4,123803,3.23093947642626e-05,-10.3385439172889,60,0.499589929475733,-11.3177401790614,-9.35934765551648,"8428",-10.3385439172889,0.499589929475733,"8428"
"PIURA","HUANCABAMBA",5,123803,4.03867434553282e-05,-10.1157218776682,61,0.446916851264459,-10.9916789061466,-9.23976484918991,"8429",-10.1157218776682,0.446916851264459,"8429"
"PIURA","HUANCABAMBA",4,123803,3.23093947642626e-05,-10.3385439172889,62,0.499589929475733,-11.3177401790614,-9.35934765551648,"8430",-10.3385439172889,0.499589929475733,"8430"
"PIURA","HUANCABAMBA",6,123803,4.84640921463939e-05,-9.93361471944533,63,0.408019490573586,-10.7333329209696,-9.1338965179211,"8431",-9.93361471944533,0.408019490573586,"8431"
"PIURA","HUANCABAMBA",2,123803,1.61546973821313e-05,-11.0300850881022,64,0.705965439556502,-12.413777349633,-9.64639282657147,"8432",-11.0300850881022,0.705965439556502,"8432"
"PIURA","HUANCABAMBA",2,123803,1.61546973821313e-05,-11.0300850881022,65,0.705965439556502,-12.413777349633,-9.64639282657147,"8433",-11.0300850881022,0.705965439556502,"8433"
"PIURA","HUANCABAMBA",3,123803,2.42320460731969e-05,-10.6256903665221,66,0.576724616190893,-11.7560706142563,-9.49531011878796,"8434",-10.6256903665221,0.576724616190893,"8434"
"PIURA","HUANCABAMBA",5,123803,4.03867434553282e-05,-10.1157218776682,67,0.446916851264459,-10.9916789061466,-9.23976484918991,"8435",-10.1157218776682,0.446916851264459,"8435"
"PIURA","HUANCABAMBA",1,123803,8.07734869106564e-06,-11.7200279663205,68,0.996791640496376,-13.6737395816934,-9.76631635094759,"8436",-11.7200279663205,0.996791640496376,"8436"
"PIURA","HUANCABAMBA",3,123803,2.42320460731969e-05,-10.6256903665221,69,0.576724616190893,-11.7560706142563,-9.49531011878796,"8437",-10.6256903665221,0.576724616190893,"8437"
"PIURA","HUANCABAMBA",5,123803,4.03867434553282e-05,-10.1157218776682,70,0.446916851264459,-10.9916789061466,-9.23976484918991,"8438",-10.1157218776682,0.446916851264459,"8438"
"PIURA","HUANCABAMBA",4,123803,3.23093947642626e-05,-10.3385439172889,71,0.499589929475733,-11.3177401790614,-9.35934765551648,"8439",-10.3385439172889,0.499589929475733,"8439"
"PIURA","HUANCABAMBA",1,123803,8.07734869106564e-06,-11.7200279663205,72,0.996791640496376,-13.6737395816934,-9.76631635094759,"8440",-11.7200279663205,0.996791640496376,"8440"
"PIURA","HUANCABAMBA",2,123803,1.61546973821313e-05,-11.0300850881022,73,0.705965439556502,-12.413777349633,-9.64639282657147,"8441",-11.0300850881022,0.705965439556502,"8441"
"PIURA","HUANCABAMBA",1,123803,8.07734869106564e-06,-11.7200279663205,74,0.996791640496376,-13.6737395816934,-9.76631635094759,"8442",-11.7200279663205,0.996791640496376,"8442"
"PIURA","HUANCABAMBA",2,123803,1.61546973821313e-05,-11.0300850881022,76,0.705965439556502,-12.413777349633,-9.64639282657147,"8443",-11.0300850881022,0.705965439556502,"8443"
"PIURA","HUANCABAMBA",1,123803,8.07734869106564e-06,-11.7200279663205,77,0.996791640496376,-13.6737395816934,-9.76631635094759,"8444",-11.7200279663205,0.996791640496376,"8444"
"PIURA","HUANCABAMBA",3,123803,2.42320460731969e-05,-10.6256903665221,78,0.576724616190893,-11.7560706142563,-9.49531011878796,"8445",-10.6256903665221,0.576724616190893,"8445"
"PIURA","HUANCABAMBA",2,123803,1.61546973821313e-05,-11.0300850881022,80,0.705965439556502,-12.413777349633,-9.64639282657147,"8446",-11.0300850881022,0.705965439556502,"8446"
"PIURA","HUANCABAMBA",1,123803,8.07734869106564e-06,-11.7200279663205,81,0.996791640496376,-13.6737395816934,-9.76631635094759,"8447",-11.7200279663205,0.996791640496376,"8447"
"PIURA","HUANCABAMBA",1,123803,8.07734869106564e-06,-11.7200279663205,82,0.996791640496376,-13.6737395816934,-9.76631635094759,"8448",-11.7200279663205,0.996791640496376,"8448"
"PIURA","HUANCABAMBA",1,123803,8.07734869106564e-06,-11.7200279663205,86,0.996791640496376,-13.6737395816934,-9.76631635094759,"8449",-11.7200279663205,0.996791640496376,"8449"
"PIURA","MORROPON",0,177394,0,-16.7717433995265,0,1,-18.7317433995265,-14.8117433995265,"8450",-16.7717433995265,1,"8450"
"PIURA","MORROPON",0,177394,0,-16.7717433995265,1,1,-18.7317433995265,-14.8117433995265,"8451",-16.7717433995265,1,"8451"
"PIURA","MORROPON",0,177394,0,-16.7717433995265,2,1,-18.7317433995265,-14.8117433995265,"8452",-16.7717433995265,1,"8452"
"PIURA","MORROPON",2,177394,1.12743384781898e-05,-11.3883784258643,7,0.705477279178042,-12.7711138930532,-10.0056429586753,"8453",-11.3883784258643,0.705477279178042,"8453"
"PIURA","MORROPON",1,177394,5.6371692390949e-06,-12.076943776269,8,0.995415322195778,-14.0279578077727,-10.1259297447652,"8454",-12.076943776269,0.995415322195778,"8454"
"PIURA","MORROPON",8,177394,4.50973539127592e-05,-10.0055342669442,9,0.353341698816444,-10.6980839966245,-9.31298453726399,"8455",-10.0055342669442,0.353341698816444,"8455"
"PIURA","MORROPON",8,177394,4.50973539127592e-05,-10.0055342669442,10,0.353341698816444,-10.6980839966245,-9.31298453726399,"8456",-10.0055342669442,0.353341698816444,"8456"
"PIURA","MORROPON",14,177394,7.89203693473285e-05,-9.44641233822269,11,0.267162662871208,-9.97005115745026,-8.92277351899512,"8457",-9.44641233822269,0.267162662871208,"8457"
"PIURA","MORROPON",22,177394,0.000124017723260088,-8.99466674919362,12,0.213142797451345,-9.41242663219826,-8.57690686618899,"8458",-8.99466674919362,0.213142797451345,"8458"
"PIURA","MORROPON",28,177394,0.000157840738694657,-8.75359453268902,13,0.188936188205844,-9.12390946157248,-8.38327960380557,"8459",-8.75359453268902,0.188936188205844,"8459"
"PIURA","MORROPON",38,177394,0.000214212431085606,-8.44829957881059,14,0.16218435166601,-8.76618090807597,-8.13041824954521,"8460",-8.44829957881059,0.16218435166601,"8460"
"PIURA","MORROPON",41,177394,0.000231123938802891,-8.37233143480067,15,0.156138140562289,-8.67836219030276,-8.06630067929859,"8461",-8.37233143480067,0.156138140562289,"8461"
"PIURA","MORROPON",29,177394,0.000163477907933752,-8.71851457257249,16,0.185650621889696,-9.08238979147629,-8.35463935366869,"8462",-8.71851457257249,0.185650621889696,"8462"
"PIURA","MORROPON",26,177394,0.000146566400216467,-8.82767716445026,17,0.196066969779356,-9.2119684252178,-8.44338590368273,"8463",-8.82767716445026,0.196066969779356,"8463"
"PIURA","MORROPON",27,177394,0.000152203569455562,-8.78994997585003,18,0.192402565070899,-9.16705900338899,-8.41284094831107,"8464",-8.78994997585003,0.192402565070899,"8464"
"PIURA","MORROPON",19,177394,0.000107106215542803,-9.141204030425,19,0.229347758793215,-9.5907256376597,-8.69168242319029,"8465",-9.141204030425,0.229347758793215,"8465"
"PIURA","MORROPON",11,177394,6.20088616300439e-05,-9.68739478165014,20,0.301375614413176,-10.2780909859,-9.09669857740032,"8466",-9.68739478165014,0.301375614413176,"8466"
"PIURA","MORROPON",9,177394,5.07345231518541e-05,-9.88787924544421,21,0.33315413294293,-10.5408613460124,-9.23489714487607,"8467",-9.88787924544421,0.33315413294293,"8467"
"PIURA","MORROPON",16,177394,9.01947078255183e-05,-9.31296327918455,22,0.249916666918813,-9.80279994634543,-8.82312661202368,"8468",-9.31296327918455,0.249916666918813,"8468"
"PIURA","MORROPON",16,177394,9.01947078255183e-05,-9.31296327918455,23,0.249916666918813,-9.80279994634543,-8.82312661202368,"8469",-9.31296327918455,0.249916666918813,"8469"
"PIURA","MORROPON",14,177394,7.89203693473285e-05,-9.44641233822269,24,0.267162662871208,-9.97005115745026,-8.92277351899512,"8470",-9.44641233822269,0.267162662871208,"8470"
"PIURA","MORROPON",12,177394,6.76460308691388e-05,-9.60045325047853,25,0.288554446499978,-10.1660199656185,-9.03488653533858,"8471",-9.60045325047853,0.288554446499978,"8471"
"PIURA","MORROPON",18,177394,0.000101469046303708,-9.19524428544895,26,0.235629909814058,-9.6570789086845,-8.73340966221339,"8472",-9.19524428544895,0.235629909814058,"8472"
"PIURA","MORROPON",14,177394,7.89203693473285e-05,-9.44641233822269,27,0.267162662871208,-9.97005115745026,-8.92277351899512,"8473",-9.44641233822269,0.267162662871208,"8473"
"PIURA","MORROPON",16,177394,9.01947078255183e-05,-9.31296327918455,28,0.249916666918813,-9.80279994634543,-8.82312661202368,"8474",-9.31296327918455,0.249916666918813,"8474"
"PIURA","MORROPON",16,177394,9.01947078255183e-05,-9.31296327918455,29,0.249916666918813,-9.80279994634543,-8.82312661202368,"8475",-9.31296327918455,0.249916666918813,"8475"
"PIURA","MORROPON",16,177394,9.01947078255183e-05,-9.31296327918455,30,0.249916666918813,-9.80279994634543,-8.82312661202368,"8476",-9.31296327918455,0.249916666918813,"8476"
"PIURA","MORROPON",9,177394,5.07345231518541e-05,-9.88787924544421,31,0.33315413294293,-10.5408613460124,-9.23489714487607,"8477",-9.88787924544421,0.33315413294293,"8477"
"PIURA","MORROPON",6,177394,3.38230154345694e-05,-10.2928323952233,32,0.407927831665153,-11.092370945287,-9.49329384515958,"8478",-10.2928323952233,0.407927831665153,"8478"
"PIURA","MORROPON",6,177394,3.38230154345694e-05,-10.2928323952233,33,0.407927831665153,-11.092370945287,-9.49329384515958,"8479",-10.2928323952233,0.407927831665153,"8479"
"PIURA","MORROPON",9,177394,5.07345231518541e-05,-9.88787924544421,34,0.33315413294293,-10.5408613460124,-9.23489714487607,"8480",-9.88787924544421,0.33315413294293,"8480"
"PIURA","MORROPON",7,177394,3.94601846736643e-05,-10.1389010940152,35,0.377708149560055,-10.8792090671529,-9.39859312087752,"8481",-10.1389010940152,0.377708149560055,"8481"
"PIURA","MORROPON",4,177394,2.25486769563796e-05,-10.6975300569426,36,0.499418660892707,-11.6763906322923,-9.71866948159288,"8482",-10.6975300569426,0.499418660892707,"8482"
"PIURA","MORROPON",1,177394,5.6371692390949e-06,-12.076943776269,37,0.995415322195778,-14.0279578077727,-10.1259297447652,"8483",-12.076943776269,0.995415322195778,"8483"
"PIURA","MORROPON",7,177394,3.94601846736643e-05,-10.1389010940152,38,0.377708149560055,-10.8792090671529,-9.39859312087752,"8484",-10.1389010940152,0.377708149560055,"8484"
"PIURA","MORROPON",16,177394,9.01947078255183e-05,-9.31296327918455,39,0.249916666918813,-9.80279994634543,-8.82312661202368,"8485",-9.31296327918455,0.249916666918813,"8485"
"PIURA","MORROPON",18,177394,0.000101469046303708,-9.19524428544895,40,0.235629909814058,-9.6570789086845,-8.73340966221339,"8486",-9.19524428544895,0.235629909814058,"8486"
"PIURA","MORROPON",19,177394,0.000107106215542803,-9.141204030425,41,0.229347758793215,-9.5907256376597,-8.69168242319029,"8487",-9.141204030425,0.229347758793215,"8487"
"PIURA","MORROPON",25,177394,0.000140929230977372,-8.86688368726424,42,0.199949005955487,-9.25878373893699,-8.47498363559148,"8488",-8.86688368726424,0.199949005955487,"8488"
"PIURA","MORROPON",18,177394,0.000101469046303708,-9.19524428544895,43,0.235629909814058,-9.6570789086845,-8.73340966221339,"8489",-9.19524428544895,0.235629909814058,"8489"
"PIURA","MORROPON",7,177394,3.94601846736643e-05,-10.1389010940152,44,0.377708149560055,-10.8792090671529,-9.39859312087752,"8490",-10.1389010940152,0.377708149560055,"8490"
"PIURA","MORROPON",6,177394,3.38230154345694e-05,-10.2928323952233,45,0.407927831665153,-11.092370945287,-9.49329384515958,"8491",-10.2928323952233,0.407927831665153,"8491"
"PIURA","MORROPON",15,177394,8.45575385864234e-05,-9.37746337713822,46,0.258108592563873,-9.88335621856341,-8.87157053571303,"8492",-9.37746337713822,0.258108592563873,"8492"
"PIURA","MORROPON",13,177394,7.32832001082336e-05,-9.52046964692316,47,0.277241556217631,-10.0638630971097,-8.97707619673661,"8493",-9.52046964692316,0.277241556217631,"8493"
"PIURA","MORROPON",9,177394,5.07345231518541e-05,-9.88787924544421,48,0.33315413294293,-10.5408613460124,-9.23489714487607,"8494",-9.88787924544421,0.33315413294293,"8494"
"PIURA","MORROPON",16,177394,9.01947078255183e-05,-9.31296327918455,49,0.249916666918813,-9.80279994634543,-8.82312661202368,"8495",-9.31296327918455,0.249916666918813,"8495"
"PIURA","MORROPON",11,177394,6.20088616300439e-05,-9.68739478165014,50,0.301375614413176,-10.2780909859,-9.09669857740032,"8496",-9.68739478165014,0.301375614413176,"8496"
"PIURA","MORROPON",11,177394,6.20088616300439e-05,-9.68739478165014,51,0.301375614413176,-10.2780909859,-9.09669857740032,"8497",-9.68739478165014,0.301375614413176,"8497"
"PIURA","MORROPON",12,177394,6.76460308691388e-05,-9.60045325047853,52,0.288554446499978,-10.1660199656185,-9.03488653533858,"8498",-9.60045325047853,0.288554446499978,"8498"
"PIURA","MORROPON",11,177394,6.20088616300439e-05,-9.68739478165014,53,0.301375614413176,-10.2780909859,-9.09669857740032,"8499",-9.68739478165014,0.301375614413176,"8499"
"PIURA","MORROPON",6,177394,3.38230154345694e-05,-10.2928323952233,54,0.407927831665153,-11.092370945287,-9.49329384515958,"8500",-10.2928323952233,0.407927831665153,"8500"
"PIURA","MORROPON",9,177394,5.07345231518541e-05,-9.88787924544421,55,0.33315413294293,-10.5408613460124,-9.23489714487607,"8501",-9.88787924544421,0.33315413294293,"8501"
"PIURA","MORROPON",9,177394,5.07345231518541e-05,-9.88787924544421,56,0.33315413294293,-10.5408613460124,-9.23489714487607,"8502",-9.88787924544421,0.33315413294293,"8502"
"PIURA","MORROPON",19,177394,0.000107106215542803,-9.141204030425,57,0.229347758793215,-9.5907256376597,-8.69168242319029,"8503",-9.141204030425,0.229347758793215,"8503"
"PIURA","MORROPON",13,177394,7.32832001082336e-05,-9.52046964692316,58,0.277241556217631,-10.0638630971097,-8.97707619673661,"8504",-9.52046964692316,0.277241556217631,"8504"
"PIURA","MORROPON",27,177394,0.000152203569455562,-8.78994997585003,59,0.192402565070899,-9.16705900338899,-8.41284094831107,"8505",-8.78994997585003,0.192402565070899,"8505"
"PIURA","MORROPON",29,177394,0.000163477907933752,-8.71851457257249,60,0.185650621889696,-9.08238979147629,-8.35463935366869,"8506",-8.71851457257249,0.185650621889696,"8506"
"PIURA","MORROPON",42,177394,0.000236761108041986,-8.34823924036913,61,0.15426813355289,-8.65060478213279,-8.04587369860546,"8507",-8.34823924036913,0.15426813355289,"8507"
"PIURA","MORROPON",31,177394,0.000174752246411942,-8.6518437191398,62,0.179562882259336,-9.0037869683681,-8.29990046991151,"8508",-8.6518437191398,0.179562882259336,"8508"
"PIURA","MORROPON",27,177394,0.000152203569455562,-8.78994997585003,63,0.192402565070899,-9.16705900338899,-8.41284094831107,"8509",-8.78994997585003,0.192402565070899,"8509"
"PIURA","MORROPON",27,177394,0.000152203569455562,-8.78994997585003,64,0.192402565070899,-9.16705900338899,-8.41284094831107,"8510",-8.78994997585003,0.192402565070899,"8510"
"PIURA","MORROPON",24,177394,0.000135292061738278,-8.90769030914414,65,0.204071106366074,-9.30766967762164,-8.50771094066663,"8511",-8.90769030914414,0.204071106366074,"8511"
"PIURA","MORROPON",19,177394,0.000107106215542803,-9.141204030425,66,0.229347758793215,-9.5907256376597,-8.69168242319029,"8512",-9.141204030425,0.229347758793215,"8512"
"PIURA","MORROPON",20,177394,0.000112743384781898,-9.08993500628089,67,0.223542626404203,-9.52807855403313,-8.65179145852865,"8513",-9.08993500628089,0.223542626404203,"8513"
"PIURA","MORROPON",14,177394,7.89203693473285e-05,-9.44641233822269,68,0.267162662871208,-9.97005115745026,-8.92277351899512,"8514",-9.44641233822269,0.267162662871208,"8514"
"PIURA","MORROPON",12,177394,6.76460308691388e-05,-9.60045325047853,69,0.288554446499978,-10.1660199656185,-9.03488653533858,"8515",-9.60045325047853,0.288554446499978,"8515"
"PIURA","MORROPON",7,177394,3.94601846736643e-05,-10.1389010940152,70,0.377708149560055,-10.8792090671529,-9.39859312087752,"8516",-10.1389010940152,0.377708149560055,"8516"
"PIURA","MORROPON",7,177394,3.94601846736643e-05,-10.1389010940152,71,0.377708149560055,-10.8792090671529,-9.39859312087752,"8517",-10.1389010940152,0.377708149560055,"8517"
"PIURA","MORROPON",2,177394,1.12743384781898e-05,-11.3883784258643,72,0.705477279178042,-12.7711138930532,-10.0056429586753,"8518",-11.3883784258643,0.705477279178042,"8518"
"PIURA","MORROPON",2,177394,1.12743384781898e-05,-11.3883784258643,74,0.705477279178042,-12.7711138930532,-10.0056429586753,"8519",-11.3883784258643,0.705477279178042,"8519"
"PIURA","MORROPON",3,177394,1.69115077172847e-05,-10.9844452715278,75,0.576459548412425,-12.1143059864162,-9.85458455663949,"8520",-10.9844452715278,0.576459548412425,"8520"
"PIURA","MORROPON",4,177394,2.25486769563796e-05,-10.6975300569426,76,0.499418660892707,-11.6763906322923,-9.71866948159288,"8521",-10.6975300569426,0.499418660892707,"8521"
"PIURA","MORROPON",4,177394,2.25486769563796e-05,-10.6975300569426,77,0.499418660892707,-11.6763906322923,-9.71866948159288,"8522",-10.6975300569426,0.499418660892707,"8522"
"PIURA","MORROPON",3,177394,1.69115077172847e-05,-10.9844452715278,78,0.576459548412425,-12.1143059864162,-9.85458455663949,"8523",-10.9844452715278,0.576459548412425,"8523"
"PIURA","MORROPON",2,177394,1.12743384781898e-05,-11.3883784258643,79,0.705477279178042,-12.7711138930532,-10.0056429586753,"8524",-11.3883784258643,0.705477279178042,"8524"
"PIURA","MORROPON",3,177394,1.69115077172847e-05,-10.9844452715278,80,0.576459548412425,-12.1143059864162,-9.85458455663949,"8525",-10.9844452715278,0.576459548412425,"8525"
"PIURA","MORROPON",2,177394,1.12743384781898e-05,-11.3883784258643,81,0.705477279178042,-12.7711138930532,-10.0056429586753,"8526",-11.3883784258643,0.705477279178042,"8526"
"PIURA","MORROPON",3,177394,1.69115077172847e-05,-10.9844452715278,83,0.576459548412425,-12.1143059864162,-9.85458455663949,"8527",-10.9844452715278,0.576459548412425,"8527"
"PIURA","MORROPON",3,177394,1.69115077172847e-05,-10.9844452715278,84,0.576459548412425,-12.1143059864162,-9.85458455663949,"8528",-10.9844452715278,0.576459548412425,"8528"
"PIURA","MORROPON",5,177394,2.81858461954745e-05,-10.4748469027812,85,0.44679521070539,-11.3505655157638,-9.59912828979864,"8529",-10.4748469027812,0.44679521070539,"8529"
"PIURA","MORROPON",2,177394,1.12743384781898e-05,-11.3883784258643,86,0.705477279178042,-12.7711138930532,-10.0056429586753,"8530",-11.3883784258643,0.705477279178042,"8530"
"PIURA","PAITA",0,144844,0,-16.7717433995265,0,1,-18.7317433995265,-14.8117433995265,"8531",-16.7717433995265,1,"8531"
"PIURA","PAITA",0,144844,0,-16.7717433995265,1,1,-18.7317433995265,-14.8117433995265,"8532",-16.7717433995265,1,"8532"
"PIURA","PAITA",0,144844,0,-16.7717433995265,2,1,-18.7317433995265,-14.8117433995265,"8533",-16.7717433995265,1,"8533"
"PIURA","PAITA",3,144844,2.07119383612714e-05,-10.7822921104377,9,0.576620686947286,-11.9124686568544,-9.65211556402099,"8534",-10.7822921104377,0.576620686947286,"8534"
"PIURA","PAITA",3,144844,2.07119383612714e-05,-10.7822921104377,10,0.576620686947286,-11.9124686568544,-9.65211556402099,"8535",-10.7822921104377,0.576620686947286,"8535"
"PIURA","PAITA",10,144844,6.90397945375715e-05,-9.58007437208989,11,0.316097790031925,-10.1996260405525,-8.96052270362731,"8536",-9.58007437208989,0.316097790031925,"8536"
"PIURA","PAITA",15,144844,0.000103559691806357,-9.17486023933166,12,0.258120698719857,-9.68077680882259,-8.66894366984074,"8537",-9.17486023933166,0.258120698719857,"8537"
"PIURA","PAITA",45,144844,0.000310679075419072,-8.07658268247585,13,0.149035560782874,-8.36869238161029,-7.78447298334142,"8538",-8.07658268247585,0.149035560782874,"8538"
"PIURA","PAITA",35,144844,0.0002416392808815,-8.32784928506596,14,0.168992235684439,-8.65907406700746,-7.99662450312446,"8539",-8.32784928506596,0.168992235684439,"8539"
"PIURA","PAITA",42,144844,0.0002899671370578,-8.14556359732567,15,0.15426713722647,-8.44792718628955,-7.84320000836179,"8540",-8.14556359732567,0.15426713722647,"8540"
"PIURA","PAITA",44,144844,0.000303775095965314,-8.09905173392786,16,0.150719865616755,-8.3944626705367,-7.80364079731902,"8541",-8.09905173392786,0.150719865616755,"8541"
"PIURA","PAITA",35,144844,0.0002416392808815,-8.32784928506596,17,0.168992235684439,-8.65907406700746,-7.99662450312446,"8542",-8.32784928506596,0.168992235684439,"8542"
"PIURA","PAITA",32,144844,0.000220927342520229,-8.41744126797835,18,0.17673635829282,-8.76384453023227,-8.07103800572442,"8543",-8.41744126797835,0.17673635829282,"8543"
"PIURA","PAITA",17,144844,0.000117367650713871,-9.04975615855636,19,0.242467663450748,-9.52499277891982,-8.57451953819289,"8544",-9.04975615855636,0.242467663450748,"8544"
"PIURA","PAITA",24,144844,0.000165695506890171,-8.70504488294332,20,0.204075199258418,-9.10503227348982,-8.30505749239682,"8545",-8.70504488294332,0.204075199258418,"8545"
"PIURA","PAITA",14,144844,9.66557123526e-05,-9.24381725334052,21,0.267176438727998,-9.76748307324739,-8.72015143343364,"8546",-9.24381725334052,0.267176438727998,"8546"
"PIURA","PAITA",15,144844,0.000103559691806357,-9.17486023933166,22,0.258120698719857,-9.68077680882259,-8.66894366984074,"8547",-9.17486023933166,0.258120698719857,"8547"
"PIURA","PAITA",25,144844,0.000172599486343929,-8.66423544120731,23,0.199952607564991,-9.05614255203469,-8.27232833037992,"8548",-8.66423544120731,0.199952607564991,"8548"
"PIURA","PAITA",16,144844,0.000110463671260114,-9.11035309454219,24,0.24992734990939,-9.60021070036459,-8.62049548871978,"8549",-9.11035309454219,0.24992734990939,"8549"
"PIURA","PAITA",19,144844,0.000131175609621386,-8.93857715394614,25,0.229355212429035,-9.38811337030705,-8.48904093758523,"8550",-8.93857715394614,0.229355212429035,"8550"
"PIURA","PAITA",21,144844,0.0001449835685289,-8.83853144548181,26,0.218162934281659,-9.26613079667386,-8.41093209428976,"8551",-8.83853144548181,0.218162934281659,"8551"
"PIURA","PAITA",25,144844,0.000172599486343929,-8.66423544120731,27,0.199952607564991,-9.05614255203469,-8.27232833037992,"8552",-8.66423544120731,0.199952607564991,"8552"
"PIURA","PAITA",22,144844,0.000151887547982657,-8.79202773146385,28,0.21314802535776,-9.20979786116506,-8.37425760176265,"8553",-8.79202773146385,0.21314802535776,"8553"
"PIURA","PAITA",6,144844,4.14238767225429e-05,-10.0903982340429,29,0.407983759122072,-10.8900464019221,-9.2907500661636,"8554",-10.0903982340429,0.407983759122072,"8554"
"PIURA","PAITA",12,144844,8.28477534450857e-05,-9.39787829509732,30,0.28857259541217,-9.96348058210518,-8.83227600808947,"8555",-9.39787829509732,0.28857259541217,"8555"
"PIURA","PAITA",6,144844,4.14238767225429e-05,-10.0903982340429,31,0.407983759122072,-10.8900464019221,-9.2907500661636,"8556",-10.0903982340429,0.407983759122072,"8556"
"PIURA","PAITA",2,144844,1.38079589075143e-05,-11.186505483186,32,0.70577380769036,-12.5698221462591,-9.80318882011293,"8557",-11.186505483186,0.70577380769036,"8557"
"PIURA","PAITA",8,144844,5.52318356300572e-05,-9.80302973321928,33,0.353377260476252,-10.4956491637527,-9.11041030268583,"8558",-9.80302973321928,0.353377260476252,"8558"
"PIURA","PAITA",3,144844,2.07119383612714e-05,-10.7822921104377,34,0.576620686947286,-11.9124686568544,-9.65211556402099,"8559",-10.7822921104377,0.576620686947286,"8559"
"PIURA","PAITA",4,144844,2.76159178150286e-05,-10.4952364937221,35,0.49952287937605,-11.4743013372991,-9.516171650145,"8560",-10.4952364937221,0.49952287937605,"8560"
"PIURA","PAITA",7,144844,4.83278561763e-05,-9.93642672596291,36,0.37775210037172,-10.6768208426915,-9.19603260923434,"8561",-9.93642672596291,0.37775210037172,"8561"
"PIURA","PAITA",2,144844,1.38079589075143e-05,-11.186505483186,38,0.70577380769036,-12.5698221462591,-9.80318882011293,"8562",-11.186505483186,0.70577380769036,"8562"
"PIURA","PAITA",1,144844,6.90397945375715e-06,-11.8759068313466,39,0.996250693841115,-13.8285581912752,-9.92325547141799,"8563",-11.8759068313466,0.996250693841115,"8563"
"PIURA","PAITA",2,144844,1.38079589075143e-05,-11.186505483186,41,0.70577380769036,-12.5698221462591,-9.80318882011293,"8564",-11.186505483186,0.70577380769036,"8564"
"PIURA","PAITA",4,144844,2.76159178150286e-05,-10.4952364937221,42,0.49952287937605,-11.4743013372991,-9.516171650145,"8565",-10.4952364937221,0.49952287937605,"8565"
"PIURA","PAITA",2,144844,1.38079589075143e-05,-11.186505483186,43,0.70577380769036,-12.5698221462591,-9.80318882011293,"8566",-11.186505483186,0.70577380769036,"8566"
"PIURA","PAITA",4,144844,2.76159178150286e-05,-10.4952364937221,44,0.49952287937605,-11.4743013372991,-9.516171650145,"8567",-10.4952364937221,0.49952287937605,"8567"
"PIURA","PAITA",3,144844,2.07119383612714e-05,-10.7822921104377,45,0.576620686947286,-11.9124686568544,-9.65211556402099,"8568",-10.7822921104377,0.576620686947286,"8568"
